ρ,replicate,f_eff,f_obs,attn_A,diversity
1.0,1,0.32323232323232326,0.3967741935483871,0.32195466242248644,0.5572955974842766
1.0,2,0.32323232323232326,0.3967741935483871,0.3246092784205253,0.5582389937106917
1.0,3,0.32323232323232326,0.3967741935483871,0.32807833452958207,0.5598113207547171
1.0,4,0.32323232323232326,0.3870967741935484,0.32441004751318947,0.560440251572327
1.0,5,0.32323232323232326,0.4,0.3229671036571613,0.5588050314465409
2.0,1,0.48854961832061067,0.4306451612903226,0.4840350833920002,0.5453459119496855
2.0,2,0.48854961832061067,0.40483870967741936,0.4756420519222258,0.5466037735849057
2.0,3,0.48854961832061067,0.40161290322580645,0.47618009531410366,0.5496226415094341
2.0,4,0.48854961832061067,0.4080645161290323,0.47761940100100336,0.5414465408805029
2.0,5,0.48854961832061067,0.4064516129032258,0.46991396305693545,0.5483647798742137
5.0,1,0.7048458149779736,0.4435483870967742,0.6853761095691007,0.5457861635220125
5.0,2,0.7048458149779736,0.4403225806451613,0.68450265345494,0.5488679245283018
5.0,3,0.7048458149779736,0.43709677419354837,0.6783900718532263,0.5496855345911948
5.0,4,0.7048458149779736,0.45,0.6814743913580954,0.5543396226415094
5.0,5,0.7048458149779736,0.45161290322580644,0.6840796929412374,0.5537106918238993
10.0,1,0.8268733850129198,0.5080645161290323,0.8091550766254542,0.5366666666666667
10.0,2,0.8268733850129198,0.5145161290322581,0.8093748502855781,0.5438364779874214
10.0,3,0.8268733850129198,0.5177419354838709,0.8101753187643632,0.5427044025157233
10.0,4,0.8268733850129198,0.5080645161290323,0.8075205181983838,0.5386792452830188
10.0,5,0.8268733850129198,0.49838709677419357,0.8074954695414523,0.5383018867924528
20.0,1,0.9052333804809052,0.5161290322580645,0.8922308324743562,0.5344025157232706
20.0,2,0.9052333804809052,0.5193548387096775,0.8904666793062093,0.5444025157232704
20.0,3,0.9052333804809052,0.5193548387096775,0.8927814808889591,0.5359748427672956
20.0,4,0.9052333804809052,0.5209677419354839,0.8940941663830075,0.5370440251572328
20.0,5,0.9052333804809052,0.5161290322580645,0.8975547219275787,0.5475471698113208
50.0,1,0.9598080383923215,0.5387096774193548,0.958336679877394,0.5324528301886793
50.0,2,0.9598080383923215,0.5516129032258065,0.95994219688996,0.5324528301886793
50.0,3,0.9598080383923215,0.5516129032258065,0.9597430331620092,0.5306918238993712
50.0,4,0.9598080383923215,0.5387096774193548,0.9545051825187439,0.5268553459119498
50.0,5,0.9598080383923215,0.5338709677419354,0.9554468260377179,0.5312578616352202
100.0,1,0.9794918885827977,0.5629032258064516,0.975033384935541,0.5221383647798742
100.0,2,0.9794918885827977,0.5661290322580645,0.9764603820926578,0.5236477987421384
100.0,3,0.9794918885827977,0.5661290322580645,0.9777781728999734,0.520125786163522
100.0,4,0.9794918885827977,0.567741935483871,0.9781351622891277,0.5182389937106917
100.0,5,0.9794918885827977,0.5741935483870968,0.9779461351459615,0.5140251572327044
500.0,1,0.9958299620339827,0.5870967741935483,0.9947443332725944,0.5101257861635219
500.0,2,0.9958299620339827,0.5838709677419355,0.994435619835641,0.5117610062893081
500.0,3,0.9958299620339827,0.5725806451612904,0.99399741341879,0.5038364779874214
500.0,4,0.9958299620339827,0.5790322580645161,0.9939296387307496,0.5069182389937107
500.0,5,0.9958299620339827,0.5838709677419355,0.994075532312003,0.5015723270440251
