ρ,β_mult,β_used,β_star,f_observed,diversity,mean_valid
10.0,0.5,2.724088613292034,5.448177226584068,0.47096774193548385,0.580817610062893,1.0
10.0,0.75,4.086132919938051,5.448177226584068,0.49838709677419357,0.5609433962264152,1.0
10.0,1.0,5.448177226584068,5.448177226584068,0.5387096774193548,0.5470440251572327,1.0
10.0,1.25,6.810221533230085,5.448177226584068,0.5564516129032258,0.5337735849056604,1.0
10.0,1.5,8.172265839876102,5.448177226584068,0.5725806451612904,0.5247169811320755,1.0
10.0,2.0,10.896354453168136,5.448177226584068,0.5967741935483871,0.5080503144654087,1.0
10.0,3.0,16.344531679752205,5.448177226584068,0.6129032258064516,0.48408805031446533,1.0
50.0,0.5,3.2412342141043493,6.482468428208699,0.5064516129032258,0.5728301886792453,1.0
50.0,0.75,4.861851321156524,6.482468428208699,0.5580645161290323,0.5517610062893084,1.0
50.0,1.0,6.482468428208699,6.482468428208699,0.582258064516129,0.5370440251572326,1.0
50.0,1.25,8.103085535260874,6.482468428208699,0.6080645161290322,0.5252830188679245,1.0
50.0,1.5,9.723702642313048,6.482468428208699,0.6306451612903226,0.5135220125786164,1.0
50.0,2.0,12.964936856417397,6.482468428208699,0.6532258064516129,0.49930817610062883,1.0
50.0,3.0,19.447405284626097,6.482468428208699,0.7,0.4694339622641508,1.0
200.0,0.5,3.856555612552092,7.713111225104184,0.535483870967742,0.5641509433962265,1.0
200.0,0.75,5.784833418828137,7.713111225104184,0.5854838709677419,0.5437106918238994,1.0
200.0,1.0,7.713111225104184,7.713111225104184,0.6129032258064516,0.5266666666666666,1.0
200.0,1.25,9.64138903138023,7.713111225104184,0.6419354838709678,0.5142767295597485,1.0
200.0,1.5,11.569666837656275,7.713111225104184,0.6483870967741936,0.5032704402515723,1.0
200.0,2.0,15.426222450208368,7.713111225104184,0.6774193548387096,0.4881132075471699,1.0
200.0,3.0,23.13933367531255,7.713111225104184,0.7064516129032258,0.46327044025157227,1.0
