ρ,replicate,f_eff,f_obs,soft_p1,attn_binder,diversity,β
1.0,1,0.32323232323232326,0.39615384615384613,0.22416031254457758,0.3221528875755192,0.5627672955974843,3.8483348970335034
1.0,2,0.32323232323232326,0.39807692307692305,0.22690764164842656,0.32550489092069196,0.5567295597484275,3.8483348970335034
1.0,3,0.32323232323232326,0.4,0.22856209733570698,0.3278258204452183,0.5594968553459119,3.8483348970335034
1.0,4,0.32323232323232326,0.3903846153846154,0.22293446670399106,0.3225413981841172,0.5591823899371069,3.8483348970335034
1.0,5,0.32323232323232326,0.40384615384615385,0.2251872936953709,0.32168985330944666,0.560440251572327,3.8483348970335034
2.0,1,0.48854961832061067,0.4307692307692308,0.23134387647904325,0.4861304526509257,0.5457232704402515,4.57890931841707
2.0,2,0.48854961832061067,0.4076923076923077,0.22356576447024057,0.47881343029483125,0.5447169811320753,4.57890931841707
2.0,3,0.48854961832061067,0.40192307692307694,0.22422233978648287,0.47834567175921755,0.5461006289308177,4.57890931841707
2.0,4,0.48854961832061067,0.4115384615384615,0.22789013570144723,0.4806115012143093,0.550566037735849,4.57890931841707
2.0,5,0.48854961832061067,0.4076923076923077,0.22724738685352044,0.4723795563210425,0.5414465408805031,4.57890931841707
5.0,1,0.7048458149779736,0.4423076923076923,0.2456369881400436,0.6855496308872643,0.5450943396226414,4.57890931841707
5.0,2,0.7048458149779736,0.4442307692307692,0.24547087924258018,0.6846520944675012,0.5496855345911951,4.57890931841707
5.0,3,0.7048458149779736,0.4403846153846154,0.24359212999466115,0.6782718926109357,0.5466037735849055,4.57890931841707
5.0,4,0.7048458149779736,0.4576923076923077,0.2492761386644826,0.6808750756763557,0.5481761006289307,4.57890931841707
5.0,5,0.7048458149779736,0.4653846153846154,0.251691776293168,0.6845492514345136,0.5472327044025157,4.57890931841707
10.0,1,0.8268733850129198,0.5153846153846153,0.2656916117937383,0.810534663767932,0.5386792452830189,5.448177226584068
10.0,2,0.8268733850129198,0.525,0.2672633788846299,0.8109406046739625,0.540314465408805,5.448177226584068
10.0,3,0.8268733850129198,0.5288461538461539,0.26793756508177197,0.8116696730924351,0.5341509433962264,5.448177226584068
10.0,4,0.8268733850129198,0.5153846153846153,0.2646133800881118,0.80875771345882,0.5395597484276728,5.448177226584068
10.0,5,0.8268733850129198,0.5057692307692307,0.26257177524393926,0.8077473587129393,0.5357861635220127,5.448177226584068
20.0,1,0.9052333804809052,0.5192307692307693,0.2688531059816482,0.8919284211698104,0.5370440251572328,5.448177226584068
20.0,2,0.9052333804809052,0.5192307692307693,0.26576707722969417,0.8894073188449454,0.5440880503144654,5.448177226584068
20.0,3,0.9052333804809052,0.5230769230769231,0.2659965319702725,0.8925264957936003,0.5353459119496855,5.448177226584068
20.0,4,0.9052333804809052,0.5269230769230769,0.2686692764252811,0.8930219546931346,0.5408805031446541,5.448177226584068
20.0,5,0.9052333804809052,0.525,0.26814746997747935,0.8976347783556916,0.5432075471698115,5.448177226584068
50.0,1,0.9598080383923215,0.5461538461538461,0.2673473602756679,0.9591819749376868,0.5343396226415094,6.482468428208699
50.0,2,0.9598080383923215,0.5615384615384615,0.27261497955761665,0.9604299840842652,0.5335849056603774,6.482468428208699
50.0,3,0.9598080383923215,0.5576923076923077,0.271141260920602,0.9597915283812313,0.5325157232704402,6.482468428208699
50.0,4,0.9598080383923215,0.5442307692307692,0.2650244623282221,0.9534386304276957,0.5288050314465409,6.482468428208699
50.0,5,0.9598080383923215,0.5442307692307692,0.2659479225444089,0.9546345697259228,0.530251572327044,6.482468428208699
100.0,1,0.9794918885827977,0.5788461538461539,0.2658020330965457,0.974847270231984,0.5219496855345913,7.713111225104184
100.0,2,0.9794918885827977,0.5788461538461539,0.26528154488823763,0.9765366735352947,0.5148427672955973,7.713111225104184
100.0,3,0.9794918885827977,0.575,0.2651222946794996,0.977370988051584,0.519937106918239,7.713111225104184
100.0,4,0.9794918885827977,0.575,0.26269752276346686,0.9770523970886714,0.5183018867924528,7.713111225104184
100.0,5,0.9794918885827977,0.575,0.26392779024526747,0.9767454137333303,0.5183647798742137,7.713111225104184
200.0,1,0.9896397092933354,0.5615384615384615,0.25721927555680507,0.9875914841212879,0.5184905660377359,7.713111225104184
200.0,2,0.9896397092933354,0.5480769230769231,0.2554845753789873,0.986277670532842,0.5233333333333333,7.713111225104184
200.0,3,0.9896397092933354,0.5326923076923077,0.25039109387771263,0.9850580608637282,0.5128301886792452,7.713111225104184
200.0,4,0.9896397092933354,0.5384615384615384,0.2518707434993446,0.9848538511013695,0.5200628930817611,7.713111225104184
200.0,5,0.9896397092933354,0.5423076923076923,0.2540807027206915,0.9853166070342599,0.5220754716981131,7.713111225104184
500.0,1,0.9958299620339827,0.5692307692307692,0.24827617394501855,0.9941761137418103,0.509937106918239,9.17738133701449
500.0,2,0.9958299620339827,0.5673076923076923,0.250920319380809,0.9942835099027465,0.5083647798742137,9.17738133701449
500.0,3,0.9958299620339827,0.5692307692307692,0.25334496844944193,0.9941853747864325,0.5111320754716981,9.17738133701449
500.0,4,0.9958299620339827,0.5634615384615385,0.25249827925910157,0.9941593762357038,0.5126415094339623,9.17738133701449
500.0,5,0.9958299620339827,0.5653846153846154,0.2553020894098659,0.9941980210602739,0.510062893081761,9.17738133701449
1000.0,1,0.9979106246296816,0.5711538461538461,0.25753279308081395,0.9966936273403657,0.51,9.17738133701449
1000.0,2,0.9979106246296816,0.5673076923076923,0.2554921946874469,0.9966319542911798,0.5047798742138364,9.17738133701449
1000.0,3,0.9979106246296816,0.5615384615384615,0.25442698827502164,0.9966538607327802,0.5149056603773583,9.17738133701449
1000.0,4,0.9979106246296816,0.575,0.2615769669073857,0.9976510790571859,0.5137106918238994,9.17738133701449
1000.0,5,0.9979106246296816,0.5846153846153846,0.2649149419461816,0.9977230398693102,0.5120754716981132,9.17738133701449
